url,titulo,resumen,cuerpo,fecha
https://www.elcorreo.com/alava/araba/aeropuerto-vitoria-quiere-sumar-vuelos-menorca-tras-20260325174533-nt.html,El aeropuerto de Vitoria quiere sumar vuelos a Menorca tras asegurarse los de Canarias,Las instituciones lanzan un nuevo concurso para captar 70 conexiones con la isla de junio a octubre que se añadirán al previsto retorno de Binter,"Miércoles, 25 de marzo 2026, 17:45

| Actualizado 18:52h.

Suma y sigue. El aeropuerto de Foronda busca multiplicar todavía más su operativa de pasaje este verano. La instalación prevé ampliar su oferta de vuelos  ... estivales de cara a una campaña que en la aviación comercial arranca este fin de semana y se prolongará hasta finales de octubre. Esa es la intención de las instituciones alavesas y vascas integradas en la sociedad VIA, que acaban de lanzar un nuevo proceso de contratación para añadir vuelos a Menorca al particular menú de la terminal vitoriana. Las bases del contrato se publicaron este miércoles, informó la entidad para la promoción del aeródromo vitoriano.

Esta iniciativa, de carácter «estacional», se suma a otra reciente convocatoria pública que está a punto de cerrarse para devolver a la terminal alavesa la conexión con las Canarias. Unos enlaces que está previsto que opere Binter, la única que ha concurrido a la licitación. En el caso del procedimiento para captar vuelos a Menorca, el presupuesto asignado asciende a 170.000 euros incluyendo el IVA. Se destinará a la ejecución de una operativa con un mínimo de 35 frecuencias dentro del periodo del 1 de junio hasta el 31 de octubre del presente año, según las bases del pliego.

Lo cierto es que la convocatoria anunciada ayer por VIA, así como la anterior, han surgido de forma inesperada, teniendo en cuenta que la programación de la temporada de verano se suele cerrar con meses de antelación. El reciente contexto de incertidumbre geopolítica y económica, explican desde el ente conformado por las administraciones públicas, está «reconfigurando» de cara a la temporada estival de 2026 los flujos turísticos hacia destinos domésticos y de proximidad, percibidos como «más seguros y accesibles». Este escenario «abre oportunidades» para infraestructuras aeroportuarias regionales como Foronda, razonan.

En línea con esta tendencia, Menorca, como destino vacacional consolidado, «encaja» con las preferencias de la demanda del aeropuerto y se configura como «una opción con elevado potencial» para reforzar la conectividad aérea en la campaña de verano. Así lo argumentan desde la sociedad que integran el Gobierno vasco, la Diputación alavesa, el Ayuntamiento de Vitoria y la Cámara de Comercio, Industria y Servicios de Álava.

Sobre los enlaces con Canarias, aún están por concretar el destino, las fechas y las frecuencias que se pondrán a la venta. Si bien, el presupuesto destinado para atraer vuelos a Menorca es superior al de dicho contrato (145.000 euros). La unión con el archipiélago persigue cubrir una «importante» demanda en el territorio. En el primer acto de adjudicación, se consideró «apta» la oferta de la firma canaria Binter. Queda determinar la oferta económica.

Con este reforzado cartel, Foronda afronta su mejor temporada estival en dos décadas, con vuelos de forma diaria y más frecuencias y compañías áreas que en los últimos cursos. De momento operarán Ryanair (con vuelos a Sevilla, Málaga, Mallorca, Bruselas, Bérgamo, Alicante y Palma de Mallorca) y Volotea (Madrid y Barcelona), lo que supone un menú de más de ocho destinos. A la prevista incorporación de Binter se sumarán variados vuelos chárter.

El último contrato de VIA se integra en la estrategia de la entidad orientada a «consolidar» e «impulsar» la diversificación y el crecimiento de la conectividad en el aeródromo de La Llanada. En este marco se identifican determinadas épocas del año como «especialmente idóneas» para poner en marcha «iniciativas piloto».",2026-03-25T17:45:41+01:00
https://www.elcorreo.com/alava/araba/foronda-arranca-mejor-campana-verano-dos-decadas-20260325211617-nt.html,Foronda arranca su mejor campaña de verano en dos décadas con vuelos todos los días,El aeropuerto de Vitoria eleva a más de 8 sus destinos con la prevista incorporación de Binter y multiplica las frecuencias a partir del fin de semana,"Saioa Echeazarra y José Manuel Navarro

Miércoles, 25 de marzo 2026, 00:15

| Actualizado 07:17h.

El aeropuerto de Vitoria se adentra esta semana en la que se espera sea su mejor temporada estival en dos décadas. A partir del domingo,  ... cuando entre en vigor la campaña de verano que en la aviación comercial va de finales de marzo a finales de octubre, Foronda disparará su oferta de vuelos hasta cotas inéditas en un largo tiempo. Porque en la terminal habrá despegues y aterrizajes a diario durante estos siete meses con el número de frecuencias, destinos y aerolíneas más elevado desde al menos hace veinte años.

La entrada de la etapa de calor dará paso, para empezar, a una oferta de conexiones fijas que se eleva a más de ocho. La mayoría corresponde a Ryanair, que por el momento refuerza su oferta en la terminal alavesa y pasa de cuatro a seis al recuperar dos rutas: Málaga –con salidas los lunes, viernes y domingos– y Palma de Mallorca –lunes, miércoles y viernes–. Las de Alicante, que muchos alaveses aprovechan para volar a localidades turísticas como Benidorm, son las que más se disparan, y hay semanas en las que habrá despegues todos los días en mayo, de acuerdo con la programación cargada hasta ahora por la firma.

8
Destinos
Vuelos fijos que ofrece el aeropuerto de Vitoria desde este domingo. Vuelven Málaga y Palma de Mallorca, que se suman a Alicante, Sevilla, Bérgamo y Charleroi (todos de Ryanair). Hay que añadir Madrid y Barcelona, de Volotea. Binter elevará esa cifra con la operativa a Canarias.

Vuelos fijos que ofrece el aeropuerto de Vitoria desde este domingo. Vuelven Málaga y Palma de Mallorca, que se suman a Alicante, Sevilla, Bérgamo y Charleroi (todos de Ryanair). Hay que añadir Madrid y Barcelona, de Volotea. Binter elevará esa cifra con la operativa a Canarias.

15%
Asientos
Incremento en la cifra de asientos que ofertan las aerolíneas este verano en Foronda en comparación al curso anterior. A las 255.000 plazas programadas hay que sumar las de Binter.

Incremento en la cifra de asientos que ofertan las aerolíneas este verano en Foronda en comparación al curso anterior. A las 255.000 plazas programadas hay que sumar las de Binter.

La aerolínea irlandesa también prevé unir Vitoria con Sevilla cinco días por semana en abril. A esto hay que sumar la continuidad de las rutas internacionales al aeropuerto italiano de Bérgamo (con salidas los martes, jueves y sábados) y al belga de Charleroi (jueves y domingos). Esta ampliación de cartel se produce a pesar de las desavenencias que mantiene la compañía irlandesa desde hace meses con Aena a cuenta de la subida de tarifas aeroportuarias que cobra a las compañías aéreas.

La empresa de Michael O'Leary anunció un nuevo recorte de un millón de plazas a nivel nacional para el verano pero sin concretar en qué terminales, si bien Foronda ha venido esquivando los tijeretazos previos. Con el objetivo de retener a la firma en la pista de La Llanada, el gestor de las terminales en España ha propuesto un incremento medio anual de la tarifa de 25 céntimos, que se quedarían en 10 en caso de aplicarse los incentivos. Unas cifras que se enmarcan dentro de la inversión total para el quinquenio 2027-2031 propuesta por el ente estatal para el aeródromo vitoriano que asciende a 63,2 millones de euros, una cuantía notablemente superior a los 14,9 del periodo 2022-2026.

El menú de vuelos de la terminal alavesa para estas vacaciones prosigue con Volotea, que de cara a su primer verano en Foronda tiene a la venta asientos a Madrid y Barcelona los lunes, miércoles, viernes y domingos. Unos enlaces que se interrumpirán, salvo un cambio de última hora, en julio y agosto para retomarse en septiembre, debido a que estas operativas están enfocadas a un perfil más empresarial. Estas nuevas rutas a Barajas y El Prat, tras su lanzamiento el pasado noviembre, han transportado ya a más de 27.000 viajeros con una tasa de ocupación del «80%», y despliegan una oferta de 110.000 billetes para todo el ejercicio, transmiten a este periódico fuentes de la firma fundada por los creadores de Vueling.

Según vienen subrayando, pretenden «reforzar» sus operaciones desde la terminal alavesa y no descartan añadir rutas y sumar más frecuencias.

Esta programación, impulsada con fondos públicos por las instituciones alavesas y vascas integradas en VIA para potenciar el pasaje en Foronda, ya apuntaba a un periodo estival en máximos. En concreto se traduce en una oferta de 255.000 asientos si se tienen en cuenta rutas regulares y especiales (un 15% más que en 2025). La tendencia alcista del aeródromo viene respaldada por los sucesivos balances estadísticos de los últimos meses, donde la infraestructura ha ido batiendo un récord mensual tras otro.

Pero es que a la ecuación se ha sumado ahora una nueva licitación del ente interinstitucional para ofrecer vuelos a nuevos destinos, a la que ha concurrido Binter. La compañía que hasta octubre de 2023 conectó Vitoria con las Islas Canarias es la única que se ha presentado al concurso público. Esto incrementa a tres las firmas que volarán desde Vitoria estas vacaciones. A falta de conocer el detalle de su operativa, «el objetivo es que en verano se pueda volar a las islas, una demanda importante de la ciudadanía alavesa», resaltó ayer el diputado general, Ramiro González.

La planificación de vuelos regulares se redondea con los chárter que tan buena acogida tienen en la pista vitoriana, con al menos una    docena de destinos internacionales. Para Semana Santa se ofertan enlaces a Malta, Budapest, Estambul, Liubliana, Praga y Puglia, mientras habrá salidas a Túnez en el puente de San Prudencio. En agosto se han programado despegues a Normandía y Alemania, y en el tramo final de la campaña, a Puglia y Turquía. Se suma una operativa a Egipto con cinco fechas en abril, octubre y noviembre. Todos estos vuelos se contratan en agencias de viaje dentro de paquetes vacacionales.

Con estas previsiones, Foronda espera superar con facilidad los 310.000 viajeros que rompieron su techo histórico de 2023, con el desafío de ir acercándose al hito de medio millón que se ha marcado la Diputación. «El objetivo es volver a batir récords este 2026. Creo que lo vamos a conseguir», aventuró el Jefe del Ejecutivo foral. Por ahora, los registros del primer trimestre acompañan. Foronda firmó el mejor enero de sus 46 años de trayectoria por la incorporación de las rutas a Madrid y Barcelona junto a los desvíos, la mayoría por la meteorología adversa en Loiu. Esta última variante también está elevando el contador de viajeros. En solo un año este tipo de operaciones se han multiplicado en Foronda al pasar de los 4 de 2024 a 19 el ejercicio anterior.

También la terminal alavesa firmó el febrero con la mayor cifra de usuarios, seguido por un marzo igualmente en tendencia al alza (aumento que se produjo a pesar de que el curso precedente la Semana Santa cayó en marzo y elevó la cifra de pasaje). Hasta ahora, en el primer trimestre del curso Foronda suma 50.992 viajeros, un 15,4 % más que en el idéntico periodo de 2024, que cerró con 307.000 pasajeros rozando la mejor marca histórica.

Dentro de los siete meses que conforman la campaña veraniega en el aeropuerto de la capital alavesa, el periodo de la Semana Santa y San Prudencio suele ser tradicionalmente el que más usuarios concentra. Y este año ese trasiego de maletas por la terminal de Foronda se intensificará todavía más. Uno de los motivos es el refuerzo de frecuencias por parte de Ryanair en dos de sus destinos. Alicante contará con siete salidas semanales prácticamente durante todo el mes de mayo, mientras que Sevilla arrancará con cinco en abril y mayo para continuar después con tres. Los vuelos especiales incrementarán a su vez la afluencia, dado que muchos de los chárter programados en esta campaña estival coincidirán también en esas fechas de días festivos y puentes. Por ejemplo, están programados varios despegues en jornadas clave como Jueves Santo (Estambul, Liubliana, Praga, Budapest), así como a Túnez y Egipto en la fiesta del patrón de Álava. Serán, al mismo tiempo, las primeras vacaciones primaverales con los vuelos de Madrid y Barcelona en marcha en Vitoria. Todo esto pondrá a prueba otra vez la capacidad de la terminal de Foronda y especialmente su saturado parking. La Diputación anunció que busca parcelas en el aeropuerto para que Aena solucione la falta de huecos para aparcar, aunque por el momento no se conocen avances. El estacionamiento, que cuenta con 600 plazas gratuitas, ya se desbordó en la pasada Semana Santa, cuando los vehículos tomaron parcelas prohibidas como aceras o áreas verdes. A todo ese ajetreo se sumará una operativa especial de vuelos de la aerolínea Air Nostrum que saldrá desde Foronda para transportar a aficionados guipuzcoanos a la final de la Copa del Rey de fútbol que la Real Sociedad disputará frente al Atlético de Madrid el 18 de abril en Sevilla.",2026-03-25T00:15:24+01:00
https://www.elcorreo.com/alava/araba/operadoras-telefonia-movil-pagaran-canon-ayuntamientos-alava-20260325121721-nt.html,Las operadoras de telefonía móvil pagarán un canon a los ayuntamientos de Álava por sus antenas,"A diferencia de las empresas de gas o luz, ahora no tienen que aportar un 1,5% de lo que venden en los pueblos. Las Juntas Generales, a propuesta de EH Bildu, se abren a cambiarlo","A las empresas de gas o electricidad que instalan tuberías y postes en un pueblo de Álava, se les exige el pago de un canon  ... del 1,5% de lo que allí venden. Las operadoras de telefonía móvil, sin embargo, lo hacen en función del valor de mercado del espacio que ocupan sus antenas. Una importante diferencia que en el pasado pretendía favorecer la expansión de las telecomunicaciones para contar con cobertura y datos en prácticamente todo el territorio, pero que ahora puede considerarse como una discordancia de difícil justificación.

De ahí que las Juntas Generales de Álava se dispongan a cambiar la Norma Foral de Haciendas Locales que así lo establece, de la misma manera que hace dos meses lo ha hecho Bizkaia. Todos los grupos políticos, salvo Vox, han apoyado la iniciativa impulsada por EH Bildu. «Ya no tiene ningún sentido, ni es justo», ha criticado la portavoz de los abertzales, Eva López de Arroyabe.

«Cada vez que una operadora instala sus infraestructuras en suelo concejil sin tributar, lo que se está haciendo es robar al pueblo un recurso que le pertenece por derecho», ha ahondado la representante soberanista, quien ha visto cómo en el mismo pleno se ha dado 'luz verde' a que se estudie modificar la norma foral reguladora de los programas de ayudas a las iniciativas para el Fomento de las Relaciones Vecinales y a la Ejecución de Obras Menores en las Entidades Locales.

Pese al apoyo casi unánime de la Cámara foral, los grupos que sostienen al Gobierno foral (PNV y PSE) han pedido que se ajuste la redacción para evitar que las empresas de telecomunicaciones lleven a la Diputación a los tribunales. «Del modo y manera en que está redactado en estos momentos la proposición de norma foral, al no aparecer qué tipo de regla de cuantificación existe en cuanto a las tasas, podemos acabar en los tribunales y no precisamente teniendo un buen resultado», ha considerado el socialista Josu López Ubierna.",2026-03-25T12:17:25+01:00
https://www.elcorreo.com/alava/araba/nuevo-teatro-principal-ensena-tripas-20260325174328-nt.html,El nuevo Teatro Principal enseña sus tripas,"La alcaldesa de Vitoria, Maider Etxebarria, muestra en un vídeo la obra que convertirá el icónico edificio en un moderno centro para las las artes escénicas","La alcaldesa de Vitoria, Maider Etxebarria, se ha convertido por una tarde en cicerone del Teatro Principal. A través de un vídeo que ha colgado  ... en sus redes sociales ha mostrado las tripas del edificio de la calle San Prudencio, donde se han acabado ya todos los derribos y comienzan a verse los tabiques y suelos de fosos, patios de butacas o camerinos.

La obra, presupuestada en 11 millones de euros, convertirá este icónico espacio cultural en un moderno centro de artes escénicas, más accesible y eficiente. Y todo ello sin perder su estética. Los trabajos arrancaron en noviembre de 2024 y, pese a sopresas como la aparición de un muro antiguo y restos de fibrocemento, llega a su ecuador. Estará listo para verano de 2027, aunque luego será necesario equiparlo.

🙌🏻 Cuélate conmigo en las obras del Teatro Principal de #VitoriaGasteiz 🎭Un espacio con más de un siglo de historia que ya se prepara para el futuro: más accesible, más cómodo y pensado para todas las personas.Deseando que vuelva a llenarse de #cultura y aplausos 👏… pic.twitter.com/jJFUR9G1F5

«Cuélate conmigo en las obras del Teatro Principal», invita la alcaldesa. Mientras la cámara se pasea por lo que queda del vestíbulo, el ambigú, el patio de butacas o los camerinos de este edificio inaugurado en 1918, la regidora explica alguno de los profundos cambios que va a sufrir. «Hoy lo vemos vacío, pero el Teatro Principal de Vitoria volverá a llenarse de cultura, de vida y de aplausos», dice.",2026-03-25T17:43:31+01:00
https://www.elcorreo.com/alava/araba/vitoria-concede-licencias-vpo-ano-mitad-tiempo-20260325201358-nt.html,"Vitoria concede licencias para VPO en un año, la mitad de tiempo que Bilbao",El Gobierno vasco está pendiente de autorización municipal para levantar 139 pisos protegidos en Arkaiate,"Rosa Cancho y Andrea Cimadevilla

Miércoles, 25 de marzo 2026, 00:15

El pasado 28 de enero, Visesa recibió el visto bueno del Ayuntamiento de Vitoria para poder levantar 225 viviendas de VPO en Larrein. Justo hacía  ... un año que la agencia vasca de vivienda había solicitado la licencia urbanística. Es un plazo que los bilbaínos envidiarán. Y es que en la capital vizcaína hay promociones en marcha que han llegado a esperar hasta tres años para tener el plácet de sus arquitectos municipales aunque la media es de dos años. Ahora bien, si se compara la 'Green Capital' con las principales localidades guipuzcoanas, el nuestro es un plazo muy dilatado en el tiempo, ya que allí a Visesa el tener permiso para levantar pisos protegidos le supone una espera media de tan solo seis meses.

Estos datos quedan reflejados en la respuesta parlamentaria remitida por el consejero de Vivienda, Denis Itxaso, a la parlamentaria del PP Ana Morales. En una situación en la que se han superado los 18.000 demandantes de vivienda asequible sólo en Vitoria, la política alavesa critica que el Gobierno vasco «siga sin conseguir que las instituciones agilicen las licencias y trámites» para edificar más inmuebles. «El escaso número de pisos en construcción –un total de 1.668 domicilios están en fase de obra en Euskadi– augura más subidas de precio. A este ritmo muchos vascos accederán antes a una residencia de mayores que a una VPO», agrega.

En sus tablas, el departamento de Denis Itxaso desgrana las promociones que están en obras en toda Euskadi. Así, en Álava son 255 pisos de Larrein y otros 14 de Elciego. Bizkaia destaca con nueve promociones en Bilbao y otras dos en Ortuella y Sopela. Y Gipuzkoa las tiene activas en Donostia, Eibar, Hondarribia, Ordizia, Tolosa y Zarautz.

Visesa y la Dirección de Vivienda, Suelo y Arquitectura (DVSA) tienen pedidas licencias para 935 pisos protegidos a lo largo de toda la geografía vasca. Así, están pedientes de tener el permiso dos promociones de VPO para 139 pisos en Arkaiate, otra para 58 casas en el Harresi de Agurain y una tercera para 23 casas protegidas en Oion. En los cuatro casos, la solicitud se ha hecho recientemente.

El Ayuntamiento de Vitoria asegura hacer un esfuerzo por recortar los plazos urbanísticos. Tras revisar sus «procedimientos internos» con la intención de «avanzar hacia una administración más ágil y eficiente», la alcaldesa Maider Etxebarria ofreció recientemente los datos de la obra mayor y menor entre 2024 y 2025. En este último apartado, el de reformas de poca complejidad técnica, se tarda la mitad que hace un año en dar licencias y se sitúa, al cierre de 2025, en seis meses de media. En cuanto a los expedientes de obra mayor, ha pasado de los 5,12 meses de media a 3,80; 41 días menos.",2026-03-25T00:15:43+01:00
https://www.elcorreo.com/alava/araba/fallece-hombre-accidente-laboral-poligono-alaves-gojain-20260324223003-nt.html,Fallece un hombre de 41 años en un accidente laboral en el polígono alavés de Gojain,"El trágico suceso ha ocurrido en una empresa externa del grupo Egoin, dedicado a la madera","Iñigo Miñón y José Manuel Navarro

Martes, 24 de marzo 2026

| Actualizado 25/03/2026 12:52h.

Accidente laboral fatal en el polígono industrial de Gojain, en Álava. Un hombre ha fallecido cuando estaba llevando a cabo su trabajo en la empresa  ... Olatek del grupo maderero Egoin. Según las informaciones recabado por este diario, el muerto era un transportista ajeno al conglomerado alavés. Hasta el lugar del suceso, que ha tenido lugar sobre las 19.50 horas de este martes, se han desplazado varias dotaciones de bomberos del territorio, tanto del parque de Vitoria como del de Nanclares, pero no han podido evitar el trágico desenlace.

También han llegado patrullas de la Ertzaintza y varias ambulancias, pero, una vez en el lugar de los hechos, los servicios sanitarios no han podido sino certificar el fallecimiento de esta persona. Al parecer, el incidente ocurrió cuando este empleado, de 41 años, estaba descargando serrín. Según el sindicato LAB, fue ahí ""cuando la carga le cayó encima, provocándole heridas graves que causaron su muerte"".

La central, con una importante representación en la empresa, cargó ayer contra las empresas por la naturaleza del accidente. ""Evidencia que todavía no se aplican en la mayoría de los centros de trabajo las medidas preventivas relacionadas con los procedimientos de carga, a pesar de que la ley las establece como obligatorias desde 1997"", censuran los de Garbiñe Aranburu.

""Estos procedimientos regulan tanto los pasos del transportista subcontratado como los del personal de la propia empresa. Es evidente que, en este ejercicio de coordinación, las garantías de seguridad del transportista subcontratado son responsabilidad de la empresa contratante"", añaden. ""Una vez más, la prevención ha fallado y quien ha fallecido es un trabajador, no un empresario"".

La plantilla de la empresa ha convocado un paro de 24 horas a partir de esta noche. Los trabajadores, además, se concentrarán este jueves a las 11.00 horas en la factoría.

ArabaGoiaingo industrialdeaPolígono Industrial de GojainLan istripuaAccidente laboral@Bomberos_VG (Gasteiz) J-0, B-7, S-1@BomberosAraba (Langraiz)D-1, 561, 521, 512@osakidetzaEJGV UVI SVAm@eus_tes SVB@ertzaintzaEJG Gasteiz pic.twitter.com/OrjGD8kGlJ

No es el primer accidente laboral de este año en Álava. Hace apenas un mes, el 23 de febrero, una potente explosión registrada en la pirotecnia FML, situada en el concejo de Bergüenda, costó la vida a un trabajador de la empresa y dejó a otro en estado crítico. Una violenta deflagración en una de las instalaciones del negocio fue la causa. Entonces, a pesar de la violencia del estallido, no se llegó a declarar un incendio como tal.

A pesar de la formación, las inspecciones realizadas y las crecientes medidas de seguridad, la siniestralidad laboral sigue siendo una lacra imposible de borrar. Euskadi cerró el año 2025 con 30 muertes en el trabajo, tres más que en 2024.

Por sectores, el que registró más casos es el de servicios, aunque lo hizo en datos brutos al ser el más amplio. Contabilizó 10 casos mortales por causas físicas repentinas y 7 derivadas de enfermedades asociadas, agravadas o producidas durante el desempeño del trabajo. Le siguieron la construcción, con 8 casos en total, la industria con 4 -los dos sectores con más riesgos- y una baja mortal no traumática en el sector primario -con un índice también alto, derivado principalmente del sector forestal al que Osalan acaba de dedicar una campaña especial para reforzar las medidas preventivas e incluir mejoras-.",2026-03-24T22:30:10+01:00
https://www.elcorreo.com/alava/araba/vitoria-mejora-estado-instalaciones-deportivas-envejecidas-20260325131049-nt.html,Vitoria mejora el estado de 39 instalaciones deportivas envejecidas,El Ayuntamiento destaca un balance positivo pese a la antigüedad de muchas instalaciones durante el último año,"El nuevo contrato de mantenimiento de los campos de fútbol y pistas de hierba artificial ha mejorado de forma notable el estado de estas instalaciones  ... municipales tras su primer año de aplicación. Así lo ha señalado la concejala de Mantenimiento, Izaskun Reyes, quien ha subrayado que «las mejoras que se implementaron han dado sus frutos y el mantenimiento tanto de campos como de pistas ha mejorado notablemente». Como resultado, en este periodo se han realizado 49 actuaciones, de las cuales 38 han tenido lugar en campos de fútbol. Abarca además un total de 39 instalaciones deportivas municipales, entre 21 campos de fútbol, 12 pistas de pádel y otros recintos.

«El estado de los campos de fútbol ha sido un tema muy polémico que preocupaba a la ciudadanía vitoriana», ha explicado Reyes debido a que muchas instalaciones presentan un importante desgaste. En este sentido, ha incidido en que «se trata de instalaciones que en muchos casos cuentan con una antigüedad de más de diez años, en algunos casos cercana a los veinte, y por tanto con una vida útil ya finalizada». El nuevo contrato de mantenimiento abarca un total de 39 instalaciones deportivas municipales, entre campos de fútbol y otras pistas, y ha mejorado de forma notable su estado tras el primer año de aplicación

Estas actuaciones se enmarcan en un sistema reforzado que incluye mayor periodicidad en el mantenimiento, más servicios técnicos y asistencia especializada. «Las incidencias son atendidas en un plazo máximo de ocho horas y en el caso de que sean catalogadas como urgentes, se intervendrá en un plazo de una hora», ha matizado. De forma regular se realizan limpiezas mensuales, trabajos trimestrales en canaletas y actuaciones semestrales de descompactado y alineado, con el objetivo de prolongar la vida útil de las superficies.

Aunque el Ayuntamiento es consciente de sus limitaciones. «No podemos hacer que nuestras instalaciones sean nuevas ni tenemos la capacidad para renovar todas a la vez, pero lo que sí podemos hacer es mejorar su mantenimiento», ha afirmado la concejala. El objetivo es mantener condiciones adecuadas de uso mientras se planifican renovaciones integrales.

El enfoque combina mantenimiento preventivo y correctivo. Según Reyes, los trabajos buscan «mantener las instalaciones en correcto estado de uso y conservación y ofrecer unas cualidades deportivas en las mejores condiciones, garantizando en todo momento una utilización segura de las instalaciones y alargando, en la medida de lo posible, la vida útil de los campos». De este modo, incluso superficies que han superado su vida útil pueden seguir utilizándose con garantías hasta su sustitución.

Entre los casos más exigentes destaca el campo de Lakua 03, uno de los más antiguos y con mayor actividad, donde se ha concentrado el mayor número de intervenciones. También presentan incidencias relevantes instalaciones como Zaramaga, debido a su antigüedad o el campo de Olaranbe.

Este último se encuentra en proceso de sustitución de su césped artificial, cuya renovación estaba prevista inicialmente para estrenarse en febrero, y ahora se prevé que esté listo en un máximo de dos meses. La mejora incluye un tapete de última generación y mejoras en banquillos, porterías y sistema de riego.",2026-03-25T13:19:02+01:00
https://www.elcorreo.com/alava/araba/goikolarra-campo-futbol-gamarra-cubrira-pistas-padel-20260325194612-nt.html,Goikolarra tendrá campo de fútbol y Gamarra cubrirá sus pistas de pádel: conoce todas las ideas ganadoras de 'Hobetuz',Los proyectos más votados por casi 8.000 vitorianos se ejecutarán hasta 2027 con 3 millones de euros,"Goikolarra, uno de los barrios más jóvenes de la capital alavesa, se va a transformar próximamente gracias a las ideas de sus vecinos. En concreto,  ... sumará una zona deportiva de fútbol, skate, basket y ping pong y, también, en otra parcela, tendrá un rocódromo y tirolinas. Esas son sólo dos iniciativas de la decena de proyectos más votados dentro del programa de participación ciudadana 'Hobetuz', cuyos resultados ha descubierto Vitoria este miércoles en una gala en el Palacio Europa. Así, en los próximos dos años Salburua también contará con una rotonda en la intersección de Antonio Amat para atajar sus trayectos en hasta un kilómetro, San Martín mejorará su espacio deportivo, en la ciudad se desplegarán pictogramas para ayudar a las personas con discapacidad y Gamarra cubrirá sus pistas de pádel.

No sólo eso. Entre las obras más votadas también se encuentra la creación de una senda peatonal en la zona rural del municipio, entre Gobeo, Lopidana, Yurre y Avenida del Zadorra, otra pasarela para senderistas entre la calle Daría Imbert y Mariana Pineda y se dotará de una sala de ejercicio físico al polideportivo San Andrés. Además, se aumentarán los espacio de acogida a personas mayores y se desarrollará un plan municipal de envejecimiento activo.

Todas son iniciativas que parten de las 135 propuestas viables presentadas por particulares o asociaciones y que durante poco más de un mes han conseguido recabar el apoyo de un total de casi 9.000 vitorianos mayores de 16 años que han depositado hasta 26.000 papeletas de forma 'online' (un 85%) y de manera telefónica o presencial (el 15% restante).

Es un récord absoluto en la participación del programa, en el que la implicación de la ciudad en sus primeras fases también toco techó al registrar hasta 460 propuestas, pese a que, después, 307 no pasaron el filtro de los técnicos municipales o se fusionaron con otras similares. El Ayuntamiento cuenta con un total de 3 millones de euros para «ejecutar desde mañana estas obras», ha apuntado la concejala del ramo Miren Fernández de Landa, mientras que la alcaldesa, Maider Etxebarria, ha celebrado que «son propuestas que crean una ciudad más dinámica y habitable».",2026-03-25T19:57:04+01:00
https://www.elcorreo.com/alava/araba/danza-contemporanea-combate-miedo-racismo-20260325121953-nt.html,Cuando la danza contemporánea combate el miedo y el racismo,"La compañía vitoriana Proyecto Larrua impulsa 'Barzakh', programa que reúne a seis bailarines vascos y marroquís. «El cuerpo puede unir la política y los prejuicios buscan separar»","Miércoles, 25 de marzo 2026, 12:24

| Actualizado 18:49h.

'Barzakh' es una palabra árabe que alude a un territorio entre la vida y la muerte, un umbral, un espacio simbólico. Más que un  ... lugar físico, se refiere a un estado de tránsito. «Es un espacio intermedio entre dos mundos, y esta creación habita precisamente esa situación. Entre orillas, entre lenguas y entre cuerpos», señala Jordi Vilaseca, codirector de la compañía vitoriana Proyecto Larrua junto a Aritz López. Ambos han presentado este miércoles el proyecto con ese nombre n el espacio cultural Arkabia de Vitoria. En él se reúne a tres bailarinas vascas -Itzel Vela, Paula Jofre y Yaiza Vela- y a tres marroquíes -Baddou, Zakaria y Salmane-.

El proyecto va más allá de la mera creación coreográfica. La compañía ha colaborado con Dati Drouk, un programa pionero de formación profesional en danza contemporánea en Rabat. En Arkabia se representará el 31 de marzo (19.30 horas, con invitaciones agotadas) un adelanto del espectáculo que se estrenará en la capital de Marruecos el próximo 16 de mayo. «El miedo se ha apoderado del debate público y se simplifica un relato que muchas veces es más complejo», apunta López sobre una propuesta que busca el entendimiento a través del arte. «El cuerpo puede unir aquello que la política y los prejuicios tienden a separar», añaden.

La preparación del montaje avanza a buen ritmo. Tras una primera fase en la residencia Garaion, el trabajo continuará durante varias semanas en el Conservatorio de Danza José Uruñuela y en Errenteria. La pieza, de danza contemporánea, está llena de «referencias al mestizaje cultural y a las realidades migrantes desde múltiples perspectivas». En una pequeña muestra ante los medios de comunicación ayer se veía la complicidad entre los protagonistas. El idioma no era ninguna barrera en el lenguaje de la danza.

Este trabajo entre intérpretes de distintas nacionalidades también ha puesto de relieve algunas diferencias entre los panoramas. «Aquí bailan muchas mujeres y muy pocos hombres, allí ocurre casi lo contrario», explicaron. El origen del proyecto se remonta a la necesidad de conectar a creadores de ambas orillas del Mediterráneo. Aritz López participó hace un par de años en un programa de formación en Rabat, una experiencia que resultó decisiva. «Le dije a Jordi que era increíble, que había que volver. Percibí muchas ganas y un gran potencial para compartir y generar un punto de encuentro», recuerda. Además de sus montajes al más alto nivel, Proyecto Larrua es conocida también por sus labores de mediación en diferentes programas.

Esta iniciativa ha contado con el apoyo de la Fundación Vital, que entendió que el proyecto «evidencia que la cultura es una herramienta para el reconocimiento mutuo». Además, como subrayan sus impulsores, llega en un momento en el que el miedo se utiliza cada vez más como instrumento en la construcción de discursos racistas. Como en otros trabajos de la compañía vitoriana, su apuesta va más allá de los escenarios. «Creemos profundamente en generar diálogos y espacios de convivencia».",2026-03-25T12:24:36+01:00
